Jday,emerge_date,line,rep,leaf,area_cm2,therm_time,emerge_therm_time,germ_dates,germ_therm_time,therm_time_adj,emerge_therm_time_adj
315,307,R500,14,5,5.72,15334.8716263725,11352.5835348158,288,1782.212276865,13552.6593495075,9570.3712579508
317,307,R500,14,5,9.83,16361.6030911408,11352.5835348158,288,1782.212276865,14579.3908142758,9570.3712579508
319,307,R500,14,5,13.91,17372.6732596442,11352.5835348158,288,1782.212276865,15590.4609827792,9570.3712579508
322,307,R500,14,5,18.82,18867.4119883759,11352.5835348158,288,1782.212276865,17085.1997115109,9570.3712579508
324,307,R500,14,5,21.34,19858.0511356425,11352.5835348158,288,1782.212276865,18075.8388587775,9570.3712579508
326,307,R500,14,5,22.44,20846.1730402358,11352.5835348158,288,1782.212276865,19063.9607633708,9570.3712579508
331,307,R500,14,5,28.45,23368.4233921392,11352.5835348158,288,1782.212276865,21586.2111152742,9570.3712579508
315,311,R500,14,6,0.82,15334.8716263725,13313.8487597875,288,1782.212276865,13552.6593495075,11531.6364829225
317,311,R500,14,6,2.97,16361.6030911408,13313.8487597875,288,1782.212276865,14579.3908142758,11531.6364829225
319,311,R500,14,6,8.07,17372.6732596442,13313.8487597875,288,1782.212276865,15590.4609827792,11531.6364829225
322,311,R500,14,6,16.2,18867.4119883759,13313.8487597875,288,1782.212276865,17085.1997115109,11531.6364829225
324,311,R500,14,6,20.28,19858.0511356425,13313.8487597875,288,1782.212276865,18075.8388587775,11531.6364829225
326,311,R500,14,6,31.15,20846.1730402358,13313.8487597875,288,1782.212276865,19063.9607633708,11531.6364829225
331,311,R500,14,6,33.73,23368.4233921392,13313.8487597875,288,1782.212276865,21586.2111152742,11531.6364829225
319,313,R500,14,7,1.6,17372.6732596442,14332.5072199308,288,1782.212276865,15590.4609827792,12550.2949430658
322,313,R500,14,7,6.28,18867.4119883759,14332.5072199308,288,1782.212276865,17085.1997115109,12550.2949430658
324,313,R500,14,7,15.11,19858.0511356425,14332.5072199308,288,1782.212276865,18075.8388587775,12550.2949430658
326,313,R500,14,7,23.92,20846.1730402358,14332.5072199308,288,1782.212276865,19063.9607633708,12550.2949430658
331,313,R500,14,7,33.01,23368.4233921392,14332.5072199308,288,1782.212276865,21586.2111152742,12550.2949430658
324,317,R500,14,8,2.94,19858.0511356425,16361.6030911408,288,1782.212276865,18075.8388587775,14579.3908142758
326,317,R500,14,8,7.34,20846.1730402358,16361.6030911408,288,1782.212276865,19063.9607633708,14579.3908142758
331,317,R500,14,8,24.08,23368.4233921392,16361.6030911408,288,1782.212276865,21586.2111152742,14579.3908142758
326,320,R500,14,9,1.24,20846.1730402358,17880.4169198376,288,1782.212276865,19063.9607633708,16098.2046429726
331,320,R500,14,9,13.56,23368.4233921392,17880.4169198376,288,1782.212276865,21586.2111152742,16098.2046429726
331,323,R500,14,10,2.98,23368.4233921392,19365.9751374725,288,1782.212276865,21586.2111152742,17583.7628606075
298,291,R500,15,1,1,6876.89293473917,3316.77594814666,288,1782.212276865,5094.68065787417,1534.56367128166
300,291,R500,15,1,1.91,7847.70219218417,3316.77594814666,288,1782.212276865,6065.48991531917,1534.56367128166
303,291,R500,15,1,3.52,9343.01213111751,3316.77594814666,288,1782.212276865,7560.79985425251,1534.56367128166
305,291,R500,15,1,4.16,10339.4587977758,3316.77594814666,288,1782.212276865,8557.24652091082,1534.56367128166
307,291,R500,15,1,5.42,11352.5835348158,3316.77594814666,288,1782.212276865,9570.3712579508,1534.56367128166
310,291,R500,15,1,5.03,12828.4880273992,3316.77594814666,288,1782.212276865,11046.2757505342,1534.56367128166
312,291,R500,15,1,5.73,13822.6696153242,3316.77594814666,288,1782.212276865,12040.4573384592,1534.56367128166
315,291,R500,15,1,6.41,15334.8716263725,3316.77594814666,288,1782.212276865,13552.6593495075,1534.56367128166
317,291,R500,15,1,5.71,16361.6030911408,3316.77594814666,288,1782.212276865,14579.3908142758,1534.56367128166
319,291,R500,15,1,6.14,17372.6732596442,3316.77594814666,288,1782.212276865,15590.4609827792,1534.56367128166
300,295,R500,15,2,0.87,7847.70219218417,5358.59704401583,288,1782.212276865,6065.48991531917,3576.38476715083
303,295,R500,15,2,2.61,9343.01213111751,5358.59704401583,288,1782.212276865,7560.79985425251,3576.38476715083
305,295,R500,15,2,3.99,10339.4587977758,5358.59704401583,288,1782.212276865,8557.24652091082,3576.38476715083
307,295,R500,15,2,5,11352.5835348158,5358.59704401583,288,1782.212276865,9570.3712579508,3576.38476715083
310,295,R500,15,2,6.48,12828.4880273992,5358.59704401583,288,1782.212276865,11046.2757505342,3576.38476715083
312,295,R500,15,2,6.32,13822.6696153242,5358.59704401583,288,1782.212276865,12040.4573384592,3576.38476715083
315,295,R500,15,2,9.62,15334.8716263725,5358.59704401583,288,1782.212276865,13552.6593495075,3576.38476715083
317,295,R500,15,2,8.48,16361.6030911408,5358.59704401583,288,1782.212276865,14579.3908142758,3576.38476715083
319,295,R500,15,2,9.06,17372.6732596442,5358.59704401583,288,1782.212276865,15590.4609827792,3576.38476715083
303,299,R500,15,3,0.74,9343.01213111751,7360.18988658917,288,1782.212276865,7560.79985425251,5577.97760972417
305,299,R500,15,3,2.08,10339.4587977758,7360.18988658917,288,1782.212276865,8557.24652091082,5577.97760972417
307,299,R500,15,3,4.28,11352.5835348158,7360.18988658917,288,1782.212276865,9570.3712579508,5577.97760972417
310,299,R500,15,3,8.69,12828.4880273992,7360.18988658917,288,1782.212276865,11046.2757505342,5577.97760972417
312,299,R500,15,3,8.84,13822.6696153242,7360.18988658917,288,1782.212276865,12040.4573384592,5577.97760972417
315,299,R500,15,3,14.62,15334.8716263725,7360.18988658917,288,1782.212276865,13552.6593495075,5577.97760972417
317,299,R500,15,3,14.84,16361.6030911408,7360.18988658917,288,1782.212276865,14579.3908142758,5577.97760972417
319,299,R500,15,3,17.08,17372.6732596442,7360.18988658917,288,1782.212276865,15590.4609827792,5577.97760972417
307,300,R500,15,4,1.36,11352.5835348158,7847.70219218417,288,1782.212276865,9570.3712579508,6065.48991531917
310,300,R500,15,4,4.72,12828.4880273992,7847.70219218417,288,1782.212276865,11046.2757505342,6065.48991531917
312,300,R500,15,4,9.78,13822.6696153242,7847.70219218417,288,1782.212276865,12040.4573384592,6065.48991531917
315,300,R500,15,4,17.98,15334.8716263725,7847.70219218417,288,1782.212276865,13552.6593495075,6065.48991531917
317,300,R500,15,4,19.72,16361.6030911408,7847.70219218417,288,1782.212276865,14579.3908142758,6065.48991531917
319,300,R500,15,4,24.62,17372.6732596442,7847.70219218417,288,1782.212276865,15590.4609827792,6065.48991531917
312,304,R500,15,5,3.56,13822.6696153242,9844.1749246325,288,1782.212276865,12040.4573384592,8061.9626477675
315,304,R500,15,5,13.08,15334.8716263725,9844.1749246325,288,1782.212276865,13552.6593495075,8061.9626477675
317,304,R500,15,5,16.01,16361.6030911408,9844.1749246325,288,1782.212276865,14579.3908142758,8061.9626477675
319,304,R500,15,5,24.11,17372.6732596442,9844.1749246325,288,1782.212276865,15590.4609827792,8061.9626477675
315,309,R500,15,6,3.6,15334.8716263725,12326.9586607292,288,1782.212276865,13552.6593495075,10544.7463838642
317,309,R500,15,6,8.24,16361.6030911408,12326.9586607292,288,1782.212276865,14579.3908142758,10544.7463838642
319,309,R500,15,6,20.16,17372.6732596442,12326.9586607292,288,1782.212276865,15590.4609827792,10544.7463838642
317,311,R500,15,7,1.43,16361.6030911408,13313.8487597875,288,1782.212276865,14579.3908142758,11531.6364829225
319,311,R500,15,7,6.1,17372.6732596442,13313.8487597875,288,1782.212276865,15590.4609827792,11531.6364829225
300,291,R500,16,1,1.16,7847.70219218417,3316.77594814666,288,1782.212276865,6065.48991531917,1534.56367128166
303,291,R500,16,1,2.06,9343.01213111751,3316.77594814666,288,1782.212276865,7560.79985425251,1534.56367128166
305,291,R500,16,1,2.55,10339.4587977758,3316.77594814666,288,1782.212276865,8557.24652091082,1534.56367128166
307,291,R500,16,1,3.19,11352.5835348158,3316.77594814666,288,1782.212276865,9570.3712579508,1534.56367128166
310,291,R500,16,1,2.78,12828.4880273992,3316.77594814666,288,1782.212276865,11046.2757505342,1534.56367128166
315,291,R500,16,1,3.51,15334.8716263725,3316.77594814666,288,1782.212276865,13552.6593495075,1534.56367128166
317,291,R500,16,1,3.43,16361.6030911408,3316.77594814666,288,1782.212276865,14579.3908142758,1534.56367128166
319,291,R500,16,1,3.75,17372.6732596442,3316.77594814666,288,1782.212276865,15590.4609827792,1534.56367128166
303,297,R500,16,2,1.18,9343.01213111751,6369.36911159583,288,1782.212276865,7560.79985425251,4587.15683473083
305,297,R500,16,2,2.14,10339.4587977758,6369.36911159583,288,1782.212276865,8557.24652091082,4587.15683473083
307,297,R500,16,2,3.52,11352.5835348158,6369.36911159583,288,1782.212276865,9570.3712579508,4587.15683473083
310,297,R500,16,2,4.47,12828.4880273992,6369.36911159583,288,1782.212276865,11046.2757505342,4587.15683473083
315,297,R500,16,2,6.12,15334.8716263725,6369.36911159583,288,1782.212276865,13552.6593495075,4587.15683473083
317,297,R500,16,2,5.34,16361.6030911408,6369.36911159583,288,1782.212276865,14579.3908142758,4587.15683473083
319,297,R500,16,2,5.97,17372.6732596442,6369.36911159583,288,1782.212276865,15590.4609827792,4587.15683473083
307,300,R500,16,3,1.35,11352.5835348158,7847.70219218417,288,1782.212276865,9570.3712579508,6065.48991531917
310,300,R500,16,3,3.58,12828.4880273992,7847.70219218417,288,1782.212276865,11046.2757505342,6065.48991531917
315,300,R500,16,3,9.1,15334.8716263725,7847.70219218417,288,1782.212276865,13552.6593495075,6065.48991531917
317,300,R500,16,3,9.55,16361.6030911408,7847.70219218417,288,1782.212276865,14579.3908142758,6065.48991531917
319,300,R500,16,3,11.17,17372.6732596442,7847.70219218417,288,1782.212276865,15590.4609827792,6065.48991531917
310,304,R500,16,4,1.54,12828.4880273992,9844.1749246325,288,1782.212276865,11046.2757505342,8061.9626477675
315,304,R500,16,4,10.08,15334.8716263725,9844.1749246325,288,1782.212276865,13552.6593495075,8061.9626477675
317,304,R500,16,4,11.81,16361.6030911408,9844.1749246325,288,1782.212276865,14579.3908142758,8061.9626477675
319,304,R500,16,4,16.81,17372.6732596442,9844.1749246325,288,1782.212276865,15590.4609827792,8061.9626477675
315,307,R500,16,5,2.81,15334.8716263725,11352.5835348158,288,1782.212276865,13552.6593495075,9570.3712579508
317,307,R500,16,5,5.91,16361.6030911408,11352.5835348158,288,1782.212276865,14579.3908142758,9570.3712579508
319,307,R500,16,5,10.5,17372.6732596442,11352.5835348158,288,1782.212276865,15590.4609827792,9570.3712579508
317,311,R500,16,6,1.59,16361.6030911408,13313.8487597875,288,1782.212276865,14579.3908142758,11531.6364829225
319,311,R500,16,6,6.25,17372.6732596442,13313.8487597875,288,1782.212276865,15590.4609827792,11531.6364829225
319,315,R500,16,7,0.71,17372.6732596442,15334.8716263725,288,1782.212276865,15590.4609827792,13552.6593495075
